,ID,full_formula,Nsites,Nelements,A Z,A Period_Number,A Group_Number,A Electronegativity,A Covalent_radius,A Valence_Electrons,A Ionization_Energy,A Electron_Afinity,A Block,A Volume,A Density,A Atomic_Weight,A Z,A Period_Number,A Group_Number,A Electronegativity,A Covalent_radius,A Valence_Electrons,A Ionization_Energy,A Electron_Afinity,A Block,A Volume,A Density,A Atomic_Weight,B Z,B Period_Number,B Group_Number,B Electronegativity,B Covalent_radius,B Valence_Electrons,B Ionization_Energy,B Electron_Afinity,B Block,B Volume,B Density,B Atomic_Weight,B2 Z,B2 Period_Number,B2 Group_Number,B2 Electronegativity,B2 Covalent_radius,B2 Valence_Electrons,B2 Ionization_Energy,B2 Electron_Afinity,B2 Block,B2 Volume,B2 Density,B2 Atomic_Weight,X1 Z,X1 Period_Number,X1 Group_Number,X1 Electronegativity,X1 Covalent_radius,X1 Valence_Electrons,X1 Ionization_Energy,X1 Electron_Afinity,X1 Block,X1 Volume,X1 Density,X1 Atomic_Weight,X2 Z,X2 Period_Number,X2 Group_Number,X2 Electronegativity,X2 Covalent_radius,X2 Valence_Electrons,X2 Ionization_Energy,X2 Electron_Afinity,X2 Block,X2 Volume,X2 Density,X2 Atomic_Weight,X3 Z,X3 Period_Number,X3 Group_Number,X3 Electronegativity,X3 Covalent_radius,X3 Valence_Electrons,X3 Ionization_Energy,X3 Electron_Afinity,X3 Block,X3 Volume,X3 Density,X3 Atomic_Weight,X4 Z,X4 Period_Number,X4 Group_Number,X4 Electronegativity,X4 Covalent_radius,X4 Valence_Electrons,X4 Ionization_Energy,X4 Electron_Afinity,X4 Block,X4 Volume,X4 Density,X4 Atomic_Weight,X5 Z,X5 Period_Number,X5 Group_Number,X5 Electronegativity,X5 Covalent_radius,X5 Valence_Electrons,X5 Ionization_Energy,X5 Electron_Afinity,X5 Block,X5 Volume,X5 Density,X5 Atomic_Weight,X6 Z,X6 Period_Number,X6 Group_Number,X6 Electronegativity,X6 Covalent_radius,X6 Valence_Electrons,X6 Ionization_Energy,X6 Electron_Afinity,X6 Block,X6 Volume,X6 Density,X6 Atomic_Weight,volume-py,density-py,Energy,Energy_per_atom,Formation_energy_per_atom,E_above_hull,Band_gap
1042,mp-30058,Tl2Sb2O6,10.0,3.0,82.0,6.0,14.0,2.33,146.0,4.0,7.417,0.364,2.0,30.34,11340.0,207.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,5.0,16.0,2.1,138.0,6.0,9.01,1.971,2.0,33.96,6240.0,127.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.41168888079744,6.525613851104054,-55.69104881,-5.569104881,-1.7235750987499998,0.0002315149999976,2.4362000000000004
1043,mvc-14740,Y2Sb2O6,10.0,3.0,40.0,5.0,4.0,1.33,175.0,2.0,6.634,0.426,3.0,23.27,6511.0,91.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,5.0,16.0,2.1,138.0,6.0,9.01,1.971,2.0,33.96,6240.0,127.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.70455487683046,5.412847293303265,-73.33769549,-7.333769549,-2.667355419416667,0.2564361557499994,1.6267000000000005
1044,mvc-11152,Y1Sb1O3,5.0,3.0,40.0,5.0,4.0,1.33,175.0,2.0,6.634,0.426,3.0,23.27,6511.0,91.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,5.0,16.0,2.1,138.0,6.0,9.01,1.971,2.0,33.96,6240.0,127.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.78692265678544,5.593683732708098,-32.97037052,-6.594074104000001,-1.9276599744166676,0.9961316007499992,0.0
1047,mp-1186993,Sc1Si1O3,5.0,3.0,22.0,4.0,4.0,1.54,160.0,2.0,6.828,0.079,3.0,17.64,4507.0,47.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,15.0,2.19,107.0,5.0,10.487,0.75,2.0,28.21,1823.0,30.97376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.978363101869,4.371425835382468,-38.36271508,-7.672543016,-2.7739717827500003,0.7077274530624944,0.0
1048,mp-981376,Sc1Sn1O3,5.0,3.0,22.0,4.0,4.0,1.54,160.0,2.0,6.828,0.079,3.0,17.64,4507.0,47.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,5.0,15.0,2.05,139.0,5.0,8.64,1.07,2.0,30.19,6697.0,121.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.29637433044239,5.072076719298021,-34.47831666,-6.895663332,-2.28331123375,0.6724590514999917,0.0
1049,mp-1187191,Sr1Sc1O3,5.0,3.0,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,4.0,1.54,160.0,2.0,6.828,0.079,3.0,17.64,4507.0,47.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.95413907681151,4.225974288378024,-36.74054274,-7.348108548000001,-3.1963191950833334,0.0884360742499916,0.0
1050,mp-1101375,Sc2Ti2O6,10.0,3.0,22.0,4.0,4.0,1.54,160.0,2.0,6.828,0.079,3.0,17.64,4507.0,47.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,5.0,1.63,153.0,2.0,6.746,0.524,3.0,13.84,6110.0,50.9415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.47907294930624,4.121270147889125,-89.69052957,-8.969052956999999,-3.57614928675,0.0691959422500083,0.0
1051,mp-1187557,Tm1Sc1O3,5.0,3.0,70.0,6.0,17.0,0.0,187.0,7.0,6.254,0.52,4.0,43.74,6570.0,173.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,4.0,1.54,160.0,2.0,6.828,0.079,3.0,17.64,4507.0,47.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.08062583322518,6.7863848723812135,-40.6015923,-8.12031846,-3.411413678416667,0.6286452278750012,2.5716
1052,mp-972978,Sc1V1O3,5.0,3.0,22.0,4.0,4.0,1.54,160.0,2.0,6.828,0.079,3.0,17.64,4507.0,47.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,6.0,1.66,139.0,2.0,6.767,0.666,3.0,12.01,7190.0,51.9961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.284997039030245,4.401663411098977,-39.12851558,-7.825703116,-2.5317387797499995,0.7214540362499999,0.0
1053,mp-768479,Y2Sc2O6,10.0,3.0,40.0,5.0,4.0,1.33,175.0,2.0,6.634,0.426,3.0,23.27,6511.0,91.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,4.0,1.54,160.0,2.0,6.828,0.079,3.0,17.64,4507.0,47.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.94105351591026,4.346959576160272,-90.5531195,-9.05531195,-3.9482039164166656,0.0308729901249975,3.3267
1054,mp-1187493,Yb1Sc1O3,5.0,3.0,71.0,6.0,18.0,1.27,187.0,8.0,5.426,0.52,3.0,29.52,9841.0,174.9668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,4.0,1.54,160.0,2.0,6.828,0.079,3.0,17.64,4507.0,47.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.36588072624986,6.655432123073923,-36.46720444,-7.293440888000001,-3.171628731083333,0.2721175701249994,0.0
1055,mp-978506,Sm1Si1O3,5.0,3.0,63.0,6.0,10.0,0.0,198.0,2.0,5.67,0.52,4.0,48.12,5244.0,151.964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,15.0,2.19,107.0,5.0,10.487,0.75,2.0,28.21,1823.0,30.97376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.517592677572,7.026074818066906,-37.10871876,-7.421743752,-2.846129844416667,0.6541821782500099,0.0
1056,mp-978493,Si1Sn1O3,5.0,3.0,15.0,3.0,15.0,2.19,107.0,5.0,10.487,0.75,2.0,28.21,1823.0,30.97376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,5.0,15.0,2.05,139.0,5.0,8.64,1.07,2.0,30.19,6697.0,121.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.15649342831221,6.323000798145838,-32.84740311,-6.569480622,-2.13894421375,0.486249009999999,1.0351999999999997
1057,mp-1017439,Sr1Si1O3,5.0,3.0,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,15.0,2.19,107.0,5.0,10.487,0.75,2.0,28.21,1823.0,30.97376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.607918520880645,5.371420069070963,-35.48538185,-7.097076370000001,-3.127102707083334,0.3242610419999918,2.4638
1058,mp-1187364,Tb1Si1O3,5.0,3.0,66.0,6.0,13.0,1.22,192.0,3.0,5.939,0.52,4.0,31.56,8551.0,162.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,15.0,2.19,107.0,5.0,10.487,0.75,2.0,28.21,1823.0,30.97376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.82427694555707,7.530094610668917,-36.92429454,-7.384858908,-2.82590827575,0.7094097073750003,0.0
1059,mp-1187425,Th1Si1O3,5.0,3.0,91.0,7.0,6.0,1.5,200.0,2.0,5.89,0.0,4.0,24.96,15370.0,231.0359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,15.0,2.19,107.0,5.0,10.487,0.75,2.0,28.21,1823.0,30.97376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.593404576833066,8.7321810952055,-38.11150882,-7.622301763999999,-2.50745270175,1.1080533839999909,0.0
1060,mp-1187529,Tl1Si1O3,5.0,3.0,82.0,6.0,14.0,2.33,146.0,4.0,7.417,0.364,2.0,30.34,11340.0,207.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,15.0,2.19,107.0,5.0,10.487,0.75,2.0,28.21,1823.0,30.97376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.85047420789469,9.158742718662724,-29.88134849,-5.976269698,-1.87186170175,0.5340250728750009,0.0
1061,mp-1187767,U1Si1O3,5.0,3.0,93.0,7.0,8.0,1.36,190.0,2.0,6.265,0.0,4.0,19.24,20450.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,15.0,2.19,107.0,5.0,10.487,0.75,2.0,28.21,1823.0,30.97376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.68087788655943,9.538915254776812,-41.76583522,-8.353167044,-2.4628076297500003,0.7785459629999991,0.0
1062,mp-1187862,Y1Si1O3,5.0,3.0,40.0,5.0,4.0,1.33,175.0,2.0,6.634,0.426,3.0,23.27,6511.0,91.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,15.0,2.19,107.0,5.0,10.487,0.75,2.0,28.21,1823.0,30.97376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6245791069196,5.306999070894734,-38.66964412,-7.733928824,-2.8086364804166664,0.7409471080416612,0.0
1063,mp-1187516,Yb1Si1O3,5.0,3.0,71.0,6.0,18.0,1.27,187.0,8.0,5.426,0.52,3.0,29.52,9841.0,174.9668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,15.0,2.19,107.0,5.0,10.487,0.75,2.0,28.21,1823.0,30.97376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.16418899313047,9.159461190122546,-36.90417887,-7.380835774,-3.4408393070833343,0.0,4.473199999999999
1064,mp-1020623,Zn2Si2O6,10.0,3.0,31.0,4.0,13.0,1.81,122.0,3.0,5.999,0.3,2.0,19.61,5904.0,69.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,15.0,2.19,107.0,5.0,10.487,0.75,2.0,28.21,1823.0,30.97376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.45862085830956,5.027982519556377,-64.38662139,-6.438662139,-2.55469260575,0.1480550019999995,3.7582
1065,mp-1016876,Zn1Si1O3,5.0,3.0,31.0,4.0,13.0,1.81,122.0,3.0,5.999,0.3,2.0,19.61,5904.0,69.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,15.0,2.19,107.0,5.0,10.487,0.75,2.0,28.21,1823.0,30.97376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4463555048899,5.286241207400336,-30.03955454,-6.007910908,-2.1239413747499998,0.5788062329999999,0.0
